eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18891.82852409226,-2876.825973609206,7075.511762560816,2794.7950714582294,22523.383500979366,12732.559470243392,8374.595150303263,11787.19243850618,-0.004,1.026,0.134,2019-03-17T21:28:58.121014,17,EyesClosed
-18938.56602174831,-2928.6596690010633,6964.892979251502,2614.885880337463,22460.30687812649,12583.875666126689,8303.851879102216,11650.980907795538,0.0,0.0,0.0,2019-03-17T21:28:58.127673,17,EyesClosed
-18819.67709299053,-2813.257612378313,6977.678177079938,2462.6481488523664,22591.355155867954,12071.663090188873,8404.792357062383,11540.317420997313,0.0,0.0,0.0,2019-03-17T21:28:58.128041,17,EyesClosed
-18747.480958399887,-2736.9487568078944,7089.839230756668,2626.5311391986775,22668.82630215005,12164.400477933941,8487.851439458304,11672.505637706,0.0,0.0,0.0,2019-03-17T21:28:58.136082,17,EyesClosed
-18856.35630564169,-2835.98933648936,7085.905323732534,2797.276115092768,22543.567126222508,12689.442955189104,8396.18693544709,11804.71620615914,0.0,0.0,0.0,2019-03-17T21:28:58.136987,17,EyesClosed
-18935.436777524566,-2914.376904294122,6974.280711922731,2660.863418682029,22449.935668699225,12670.063992746353,8303.762472124396,11696.623169973276,0.0,0.0,0.0,2019-03-17T21:28:58.142353,17,EyesClosed
-18834.831575731227,-2820.8125020042066,6961.182589671921,2471.231218723204,22562.90138517635,12137.712495054306,8384.385214374688,11551.023906591405,0.0,0.0,0.0,2019-03-17T21:28:58.143117,17,EyesClosed
-18731.633571581075,-2719.760265321763,7080.295035874252,2591.8635835484965,22680.091581355522,12090.371500297964,8496.054529673402,11650.31035546188,0.0,0.0,0.0,2019-03-17T21:28:58.149807,17,EyesClosed
-18816.525497022332,-2798.058426148704,7100.3892541395735,2790.8611644340954,22578.815827228525,12601.667654713114,8428.976944563025,11805.3867584928,0.0,0.0,0.0,2019-03-17T21:28:58.157399,17,EyesClosed
-18930.429986766576,-2914.153386849569,6984.875438794546,2692.8934684864844,22447.02994192004,12709.872449621254,8304.701245391518,11721.277144107478,0.0,0.0,0.0,2019-03-17T21:28:58.158121,17,EyesClosed
-18867.465122635975,-2859.2351507228796,6943.189435385399,2475.7239193587207,22525.88689635836,12205.527687731706,8353.830379704283,11554.041392092871,-0.012,1.03,0.136,2019-03-17T21:28:58.165516,17,EyesClosed
-18756.958098048937,-2748.482256946833,7047.907358158513,2538.7334869782317,22661.29376426861,12023.182156465311,8475.24505558551,11602.902305472173,0.0,0.0,0.0,2019-03-17T21:28:58.166457,17,EyesClosed
